"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_1682180",0.113576648726187,-0.0158581866217398,0.824260011626725,0.411712993609519,0.991990189926785,-4.84047282604468
"ILMN_3211906",0.174872354281789,-0.0182197856751021,0.823308741996244,0.412251101061535,0.991990189926785,-4.84093625152486
"ILMN_1758543",0.0873904814662272,-0.0424335935420491,0.821876933748732,0.413061833492917,0.991990189926785,-4.84163278853532
"ILMN_2190779",0.178041173622193,-0.0495645275880728,0.821640904049231,0.413195572487606,0.991990189926785,-4.84174749652499
"ILMN_2232166",0.0875752039409603,0.0242447161310928,0.821598349141504,0.413219687690407,0.991990189926785,-4.84176817432883
"ILMN_1755843",0.112440039332552,-0.026614173555329,0.821518617911813,0.413264872412254,0.991990189926785,-4.8418069136047
"ILMN_1721575",0.0868129169085038,-0.0290136642363892,0.82132410727692,0.413375116568343,0.991990189926785,-4.84190140564769
"ILMN_3246850",0.16549740108643,-0.124724794365499,0.820968775695391,0.41357655596102,0.991990189926785,-4.84207396679085
"ILMN_1674758",0.111748502284294,-0.0605879351126674,0.820816267379241,0.413663031832419,0.991990189926785,-4.84214800755551
"ILMN_2148459",0.101070663532156,-0.0205041246197875,0.820095611808415,0.41407180771476,0.991990189926785,-4.84249769364085
"ILMN_1709894",-0.100111140148773,0.0662670408902955,-0.82005736727739,0.414093507851153,0.991990189926785,-4.84251624273696
"ILMN_1695509",0.104807591607216,0.0151391390301832,0.820054047886664,0.414095391322099,0.991990189926785,-4.84251785264469
"ILMN_1739605",0.151836336080725,-0.0975569648322323,0.819895023537817,0.414185630093638,0.991990189926785,-4.84259497211505
"ILMN_3182317",0.10194838617269,-0.0212206448244721,0.819664278421135,0.414316587987099,0.991990189926785,-4.84270684674289
"ILMN_3246673",0.127215293650198,-0.104229785691619,0.81880790723401,0.41480283313375,0.991990189926785,-4.8431217801326
"ILMN_3290199",0.260253021215797,0.053824987679152,0.818616470371826,0.414911577243157,0.991990189926785,-4.84321447788365
"ILMN_2326509",0.118948288961037,0.101855595677725,0.818011025411295,0.415255607730973,0.991990189926785,-4.8435075070013
"ILMN_2111918",0.108922182366337,0.0433787022512374,0.817654846015632,0.415458078546244,0.991990189926785,-4.84367979472737
"ILMN_1688515",0.0857571522083249,0.0418455372578214,0.817608536740239,0.415484407483213,0.991990189926785,-4.84370218960086
"ILMN_1711828",0.0859870114955043,0.0528987273887221,0.817505480211526,0.415543003413381,0.991990189926785,-4.84375202261946
"ILMN_1849267",0.0963219470484322,-0.0442161324005352,0.817220347541679,0.415705150090342,0.991990189926785,-4.84388986648379
"ILMN_1782417",0.13457205199121,0.0153962713733994,0.816811802696381,0.415937543762266,0.991990189926785,-4.84408729016493
"ILMN_1651799",0.115534391479788,-0.055763151617156,0.816314114163818,0.416220750414159,0.991990189926785,-4.84432766036737
"ILMN_3231127",0.288242343748136,0.0761397880093536,0.81582671279911,0.416498215115915,0.991990189926785,-4.84456292274735
"ILMN_1798308",-0.0870077303042047,0.0767242260327542,-0.815742292178179,0.416546284791017,0.991990189926785,-4.84460365748152
"ILMN_1752247",-0.0872990810031357,0.0580572098252479,-0.815285498347199,0.416806443904174,0.991990189926785,-4.84482399838169
"ILMN_1911503",-0.121028893630479,0.0499009599734393,-0.815219219421938,0.416844200009454,0.991990189926785,-4.84485595888338
"ILMN_1789614",0.167119510392645,-0.0462279129420523,0.815133675671538,0.416892933439647,0.991990189926785,-4.84489720534651
"ILMN_1801313",0.101351904291129,-0.0257592651913026,0.814789748197661,0.417088899934191,0.991990189926785,-4.84506299329796
"ILMN_1736863",-0.0985687749733118,0.0100138770387559,-0.814009460199938,0.417533704676484,0.991990189926785,-4.84543887122961
"ILMN_3237926",0.104579007737572,0.0019798861845429,0.813957412550117,0.417563384632211,0.991990189926785,-4.84546393088411
"ILMN_3234922",-0.0890819854917795,-0.0166072041579445,-0.813653670537209,0.417736617413437,0.991990189926785,-4.84561014376115
"ILMN_2414325",0.0869923692265074,-0.00237184766952255,0.813308818661822,0.417933348401847,0.991990189926785,-4.84577608082261
"ILMN_1777523",0.0976066603181578,-0.0122588878277878,0.813004533605406,0.418106982824802,0.991990189926785,-4.84592244043867
"ILMN_1706217",0.110675303304099,-0.0866290148448135,0.812496539323334,0.418396956045261,0.991990189926785,-4.84616666336421
"ILMN_2298365",0.162549453779791,-0.0688265542089784,0.812486346894915,0.418402775314889,0.991990189926785,-4.8461715619342
"ILMN_1768973",0.0878906874413082,-0.102715654218782,0.812327223588868,0.418493631515762,0.991990189926785,-4.84624803015857
"ILMN_1890985",0.149008703606937,0.0126337847588332,0.812307332134245,0.418504989964077,0.991990189926785,-4.84625758815297
"ILMN_1712027",0.0862543035229245,-0.0454846540564858,0.812219155545289,0.418555342909748,0.991990189926785,-4.84629995490356
"ILMN_1800602",0.132670346837439,-0.0349541522185177,0.812202128882153,0.418565066345482,0.991990189926785,-4.84630813528941
"ILMN_3241626",0.157444088915857,0.0252413621602963,0.811735197072119,0.418831770198566,0.991990189926785,-4.84653240500993
"ILMN_1805216",0.0908869050831903,-0.052155600745004,0.81137347083458,0.41903845207408,0.991990189926785,-4.8467060569076
"ILMN_3247320",0.151455188961283,-0.0101691689232439,0.811337633462023,0.419058932021185,0.991990189926785,-4.84672325701737
"ILMN_1797001",-0.109172070399957,-0.00705936188210937,-0.811305174622821,0.41907748175688,0.991990189926785,-4.84673883495972
"ILMN_1734611",0.129386856005982,-0.0514792761516666,0.811053780109755,0.419221166516534,0.991990189926785,-4.84685946578414
"ILMN_2173611",-0.0968326185598335,0.0320462616622577,-0.810880604091982,0.419320162525317,0.991990189926785,-4.84694254236861
"ILMN_1738401",0.108117627194917,-0.018230818643305,0.810825169092669,0.419351854870172,0.991990189926785,-4.84696913215313
"ILMN_1713668",0.113839140895171,-0.00592190094839834,0.810504102655622,0.419535437564786,0.991990189926785,-4.84712309880294
"ILMN_2229242",0.156888035495618,-0.00898241789503438,0.810392991736954,0.419598980883303,0.991990189926785,-4.8471763678341
"ILMN_2151739",0.0890899477908559,-0.000970744326009428,0.810277842636358,0.419664839658942,0.991990189926785,-4.8472315652918
"ILMN_1652680",0.101395980017364,0.0528925634120894,0.809904950356447,0.419878155272557,0.991990189926785,-4.84741026073292
"ILMN_1698020",0.121379107580479,0.0327295783853142,0.809836547850969,0.419917292417433,0.991990189926785,-4.84744303144773
"ILMN_1789648",0.121344046074499,0.0602340487385355,0.809625411560388,0.42003810977636,0.991990189926785,-4.84754416684468
"ILMN_2134110",0.121781642307509,-0.0421960968799404,0.80911250074261,0.420331696232263,0.991990189926785,-4.8477897459629
"ILMN_2176882",0.114711124843998,0.0399630944457406,0.808704478478579,0.420565332560851,0.991990189926785,-4.84798499582256
"ILMN_3305899",0.0849957368883172,-0.0291902087886684,0.808586417366881,0.420632949589863,0.991990189926785,-4.84804147326562
"ILMN_2200659",0.12697288410187,-0.0175417095746788,0.808301360653957,0.420796236549964,0.991990189926785,-4.84817780379147
"ILMN_1673370",0.0836839178297062,-0.0833447142213151,0.808138518760254,0.420889533030082,0.991990189926785,-4.84825566297005
"ILMN_1677785",-0.0987647194880467,0.00506031861109644,-0.80807818325018,0.420924103987032,0.991990189926785,-4.84828450712175
"ILMN_1670809",-0.0841400384652782,0.01326415204799,-0.807506141433804,0.421251955739542,0.991990189926785,-4.84855787384341
"ILMN_1756860",-0.0839913730364194,0.0407242867630466,-0.807330751766421,0.421352506476709,0.991990189926785,-4.84864165078518
"ILMN_3225309",0.125307648636342,-0.0736834789903312,0.806719599931731,0.421702990890378,0.991990189926785,-4.84893343501633
"ILMN_1651513",0.104266698318971,0.0648733359638952,0.806612950771534,0.421764170009637,0.991990189926785,-4.84898433063618
"ILMN_2256050",0.101385205585017,-0.00732866630212448,0.806223611673989,0.421987558585598,0.991990189926785,-4.84917007679178
"ILMN_1807283",-0.0925937288078584,0.00140073452110033,-0.80563689702635,0.422324326975013,0.991990189926785,-4.84944982063142
"ILMN_1693009",0.116835495613577,0.0389481798420598,0.805206175980128,0.422571658281573,0.991990189926785,-4.84965505985308
"ILMN_1666269",-0.157478281905536,-0.0696141606828717,-0.804738677537969,0.42284020555926,0.991990189926785,-4.84987770155393
"ILMN_1732071",0.0931579241574682,-0.00280809969916345,0.804539206649905,0.422954819400641,0.991990189926785,-4.8499726590178
"ILMN_3178553",0.16105538893529,0.0223899884146532,0.804506572225592,0.422973572549215,0.991990189926785,-4.8499881923279
"ILMN_1785852",0.10740630946464,-0.00929005816470654,0.803014329092462,0.423831607540737,0.991990189926785,-4.85069780796873
"ILMN_1675756",0.114485039801343,0.0246644056321207,0.802955900546787,0.42386522477254,0.991990189926785,-4.85072556653032
"ILMN_1787526",-0.102726732499941,-0.0554236459813942,-0.802343558405126,0.424217634882052,0.991990189926785,-4.85101636211519
"ILMN_3275590",0.147176345816031,0.00614380534929162,0.802225677625003,0.424285496607529,0.991990189926785,-4.85107231758626
"ILMN_1785703",0.160734906756114,0.0207821043634697,0.802134916253757,0.424337750592673,0.991990189926785,-4.85111539455415
"ILMN_3305628",0.134670389415271,-0.00996487816928615,0.802121124169677,0.424345691434397,0.991990189926785,-4.85112194010454
"ILMN_1772929",0.124280559022441,0.0754549050636257,0.801396729923944,0.424762887905605,0.991990189926785,-4.85146557314206
"ILMN_1777049",0.213306733315992,0.151369843326877,0.801396506842902,0.424763016420915,0.991990189926785,-4.85146567891869
"ILMN_1659047",0.0870941528678769,-0.0507090342826242,0.800634157124139,0.425202335008875,0.991990189926785,-4.85182698751337
"ILMN_2285713",0.14131379829311,0.00215950369962437,0.800108219584099,0.42550557346854,0.991990189926785,-4.85207605382296
"ILMN_2395913",-0.0961329069905557,0.0347318520621465,-0.799777173843485,0.425696509345586,0.991990189926785,-4.85223274348313
"ILMN_3261938",0.100742506968182,-0.0419003181379596,0.799711100419106,0.425734624314261,0.991990189926785,-4.85226400954842
"ILMN_3236045",0.15191809470181,-0.00793440336509115,0.799690559172312,0.42574647410405,0.991990189926785,-4.85227372918686
"ILMN_1852022",0.0909949520577482,-0.0656303799555578,0.799582377446633,0.425808884966081,0.991990189926785,-4.85232491420646
"ILMN_1732534",0.134965080217017,0.0736722607179941,0.799460457151188,0.425879228207168,0.991990189926785,-4.85238259132845
"ILMN_3202568",0.180824730779642,0.04268872722805,0.799370164292054,0.425931328089644,0.991990189926785,-4.85242530081512
"ILMN_1832006",0.213680593937864,0.100861552000327,0.798664634115456,0.426338555992726,0.991990189926785,-4.85275886092313
"ILMN_3181296",0.116449795739481,-0.0943655944750412,0.797834530080363,0.426817982130782,0.991990189926785,-4.85315094644933
"ILMN_1756942",0.108779307693729,-0.0204005909211034,0.797793805581684,0.426841510746337,0.991990189926785,-4.853170171665
"ILMN_1692511",-0.0853568437476686,0.0542691024971913,-0.797565987341143,0.426973147087888,0.991990189926785,-4.85327770228427
"ILMN_1797731",0.088055531846582,0.0297617710173077,0.797041922488234,0.42727604969432,0.991990189926785,-4.85352494729313
"ILMN_3242038",0.255090345138968,0.080155268001862,0.797035196950013,0.427279937792569,0.991990189926785,-4.85352811925153
"ILMN_3243664",-0.0996793545471599,0.0779807754422022,-0.796664903188304,0.427494040449554,0.991990189926785,-4.85370271991687
"ILMN_1707783",0.163671418312002,0.000288987214444046,0.796181789176256,0.427773470718158,0.991990189926785,-4.85393039765239
"ILMN_2197101",-0.133599188354002,0.0691189870020898,-0.796085339696326,0.427829269443118,0.991990189926785,-4.85397583526689
"ILMN_2115949",0.108312053475891,0.0557424552886697,0.796022192350449,0.427865804280139,0.991990189926785,-4.85400558122479
"ILMN_3294134",0.268083256882538,0.0988297130441038,0.79556494837146,0.428130404577676,0.991990189926785,-4.85422089972502
"ILMN_1682399",0.0834035931733267,-0.0171680281564706,0.794925403608148,0.428500661699103,0.991990189926785,-4.85452186065244
"ILMN_2182120",0.111918240017435,0.0317925063515219,0.793893694527847,0.429098356124117,0.991990189926785,-4.8550068673687
"ILMN_1692916",0.090076441719669,-0.0258333000726608,0.793782819241965,0.429162618155389,0.991990189926785,-4.85505895303593
"ILMN_1713752",0.0874181980525305,-0.0533017254613471,0.793563027377574,0.429290023752865,0.991990189926785,-4.85516218309991
"ILMN_1668277",-0.0882600395020589,0.0243246140794526,-0.79309165555648,0.429563336591339,0.991990189926785,-4.85538347846977
"ILMN_1763749",0.116373593001594,0.00445827371662861,0.792978183032461,0.429629146036303,0.991990189926785,-4.85543673122473
"ILMN_3240314",-0.0866981706250753,0.0151065874533419,-0.792848579042954,0.429704318345286,0.991990189926785,-4.85549754532988
"ILMN_1658337",0.0902059212634788,-0.0453279401280537,0.792817844834022,0.429722145796823,0.991990189926785,-4.85551196531576
"ILMN_1738300",0.111355903845746,0.0306235363486587,0.79233902959747,0.429999940022114,0.991990189926785,-4.85573654661174
"ILMN_1675684",0.0851952804652253,-0.0550899562891668,0.79211231511864,0.430131509862623,0.991990189926785,-4.85584283721468
"ILMN_3290640",0.237700020622643,0.0467005997093473,0.792024017856475,0.430182758073914,0.991990189926785,-4.85588422555265
"ILMN_1833115",0.142972101957523,-0.026435234997834,0.791468527025726,0.430505250466866,0.991990189926785,-4.8561445015689
"ILMN_1755115",0.204806882374899,0.0187912547600709,0.79136596223482,0.430564810427943,0.991990189926785,-4.85619253881951
"ILMN_1866887",0.103804255063235,0.0177885700369883,0.791330745408573,0.430585262159534,0.991990189926785,-4.85620903156294
"ILMN_1715661",0.0877049332988274,-0.0186537925596097,0.791001024579151,0.430776771157649,0.991990189926785,-4.8563634114227
"ILMN_3305938",0.0952760867019314,0.0429360941938886,0.790985868250025,0.430785575487156,0.991990189926785,-4.85637050630582
"ILMN_1778226",-0.0819950903096493,-0.016709159410138,-0.790463320110491,0.431089189101977,0.991990189926785,-4.85661503645933
"ILMN_2123559",0.194654148412125,0.0737408525075401,0.790429248314741,0.43110899004471,0.991990189926785,-4.85663097508523
"ILMN_2055477",-0.0894763632486766,0.0402502395656239,-0.790412533774103,0.431118703953883,0.991990189926785,-4.85663879382191
"ILMN_3250427",0.0818127753689818,-0.0429259359830332,0.790121344161635,0.431287953887386,0.991990189926785,-4.85677498057743
"ILMN_2390472",-0.099397857367332,0.0699983163593287,-0.790028764076974,0.431341772970129,0.991990189926785,-4.85681826911486
"ILMN_3304003",0.181595445645039,-0.097202639002018,0.790023127024899,0.431345050054905,0.991990189926785,-4.85682090472308
"ILMN_1699071",0.0867218778891907,-0.0611927767818226,0.789912994393296,0.431409078297057,0.991990189926785,-4.85687239361515
"ILMN_1718961",0.107266812474093,-0.0477071819536883,0.78935490079777,0.431733625313717,0.991990189926785,-4.85713320346744
"ILMN_1690352",0.0848099321659648,-0.0363708334020228,0.789106237527665,0.431878276176633,0.991990189926785,-4.8572493511315
"ILMN_3240038",0.159676687371879,0.00673687089970807,0.789014921683763,0.431931403018325,0.991990189926785,-4.85729199464938
"ILMN_1881909",0.19026268074184,0.0759095505551287,0.788661916942179,0.432136814539887,0.991990189926785,-4.85745679845008
"ILMN_3305508",0.149545957756135,-0.0628945431335243,0.788401592483426,0.432288332690517,0.991990189926785,-4.85757828709152
"ILMN_1676042",0.08883450159093,0.00428723328560264,0.788325321517383,0.432332731034825,0.991990189926785,-4.8576138738826
"ILMN_1677133",-0.102003971446278,0.0385952172691889,-0.787818004418326,0.432628115248263,0.991990189926785,-4.85785049366496
"ILMN_1911717",0.152543380214546,0.0348171796518935,0.787430624442099,0.432853746149743,0.991990189926785,-4.85803107228252
"ILMN_1811387",0.0854879428432698,-0.0234508352146946,0.787331156542956,0.432911692744202,0.991990189926785,-4.85807742552753
"ILMN_1726222",-0.0839044557059436,0.00673549884477407,-0.786998121349041,0.433105740808024,0.991990189926785,-4.8582325820596
"ILMN_1670506",0.133674583174994,-0.018191372955222,0.786770356375962,0.433238480961754,0.991990189926785,-4.85833865748248
"ILMN_1651433",0.090258081574545,-0.0212436705926928,0.786606958418857,0.433333723087397,0.991990189926785,-4.85841473710242
"ILMN_1756599",0.109395696853387,-0.0383057354109793,0.786089084342582,0.433635665008411,0.991990189926785,-4.85865576148986
"ILMN_1913678",0.108211143506202,-0.00297296741484373,0.786016608798387,0.433677931080435,0.991990189926785,-4.85868947997192
"ILMN_1761277",0.0974796857161173,0.133332365911141,0.785753079048473,0.433831635945127,0.991990189926785,-4.85881205864704
"ILMN_1708502",0.0830602527478405,0.0406028217937769,0.785711691927812,0.433855778064904,0.991990189926785,-4.8588313058513
"ILMN_1659463",0.0925590193912992,0.0463338671184274,0.785603835753522,0.43391869691199,0.991990189926785,-4.8588814600049
"ILMN_1749662",-0.110610884591429,-0.0335181951932084,-0.784196215240154,0.434740335265446,0.991990189926785,-4.85953539640238
"ILMN_1737685",0.0855428014056084,-0.00685750430917304,0.78333360126344,0.435244299504286,0.991990189926785,-4.85993557006641
"ILMN_1669831",-0.0820898822647599,-0.0235438399835825,-0.782836972502052,0.435534599615414,0.991990189926785,-4.86016576379085
"ILMN_1738356",0.0934373633129263,-0.0946040446194071,0.781779806936615,0.436152934027478,0.991990189926785,-4.86065529546176
"ILMN_1677829",0.0952402561574666,-0.0275604581101268,0.781277503086155,0.436446910590207,0.991990189926785,-4.86088766461913
"ILMN_3261345",0.256701287006784,0.186997184084706,0.781119340837508,0.43653950004346,0.991990189926785,-4.86096080114643
"ILMN_3253606",0.135527011444993,0.0423732909775296,0.780137811736333,0.437114351793602,0.991990189926785,-4.86141434896033
"ILMN_1667561",0.116251344545066,0.00463223569442088,0.780002885506699,0.437193408546569,0.991990189926785,-4.86147665222485
"ILMN_2337241",0.175307578022193,-0.138397678045765,0.779891864054354,0.437258465138621,0.991990189926785,-4.86152790932083
"ILMN_3287093",0.17551689342183,-0.130621455410517,0.779358321197019,0.437571190622287,0.991990189926785,-4.86177413872128
"ILMN_1801913",-0.0971398186876783,0.0317454514430448,-0.77919324570128,0.437667972773549,0.991990189926785,-4.86185028730432
"ILMN_1797082",0.08158733406204,-0.0220920737693387,0.778255710844213,0.438217877316761,0.991990189926785,-4.86228246704658
"ILMN_2128967",0.10149314011985,-0.0948146052891975,0.777670230598897,0.43856149106704,0.991990189926785,-4.86255209902444
"ILMN_1719449",0.0814754795720814,0.0378157693030535,0.777525378799788,0.438646527690339,0.991990189926785,-4.86261877701946
"ILMN_3200362",-0.109122100302945,0.0368585694870088,-0.777270603211371,0.438796119444661,0.991990189926785,-4.86273602535676
"ILMN_1788531",-0.0828171058903442,-0.0590027047063385,-0.777138422505946,0.438873741202432,0.991990189926785,-4.86279684034651
"ILMN_1718988",-0.0862130988583082,0.0125540007070197,-0.777040053530477,0.438931512565258,0.991990189926785,-4.86284209230395
"ILMN_1764410",-0.109698685262678,0.0499514111038029,-0.776653153426676,0.439158779104432,0.991990189926785,-4.86302002046608
"ILMN_1733305",0.109992201974782,-0.027136632501646,0.776442125681545,0.439282766473911,0.991990189926785,-4.86311703147183
"ILMN_2246328",0.106210899276637,-0.0097195426418805,0.775478033497322,0.439849469184383,0.991990189926785,-4.86355990194237
"ILMN_1691340",0.121634949028493,0.0345294695653096,0.775476571159975,0.439850329083652,0.991990189926785,-4.86356057327832
"ILMN_1705066",-0.0824707919033555,-0.0142053272487477,-0.775074042933213,0.440087065261247,0.991990189926785,-4.86374532028457
"ILMN_1826771",0.158098948593212,0.0566431750841696,0.774657775322517,0.440331959886573,0.991990189926785,-4.86393627398392
"ILMN_3244646",0.115237839433977,-0.0495636210157901,0.774496841644368,0.440426660120456,0.991990189926785,-4.86401007176024
"ILMN_2376403",0.0921994463980709,-0.0185458299679072,0.77286274221646,0.441388904749722,0.991990189926785,-4.86475855069538
"ILMN_1690783",-0.0928064138175108,-0.086391326048491,-0.772720006025342,0.4414730133972,0.991990189926785,-4.86482385539209
"ILMN_3271587",-0.0917862754983004,0.0277715948714357,-0.772386924927331,0.44166932080141,0.991990189926785,-4.86497620059104
"ILMN_2365686",-0.0831417587868043,-0.0120793002717921,-0.772348571780525,0.441691928181941,0.991990189926785,-4.86499373847065
"ILMN_1737015",0.148920302035268,-0.10209053463656,0.772125796253729,0.441823257196304,0.991990189926785,-4.86509559088827
"ILMN_2198376",0.136107045180923,0.0844873627516426,0.771618552983292,0.442122368183839,0.991990189926785,-4.86532739342966
"ILMN_1793410",-0.0910699711120397,0.0226588964988605,-0.771571516559062,0.442150110558019,0.991990189926785,-4.8653488807762
"ILMN_1676515",-0.0844348996439032,-0.0153180354308077,-0.771292356064861,0.442314781946758,0.991990189926785,-4.86547638134972
"ILMN_1716014",0.103379118581862,-0.0754089547053584,0.771203784359699,0.442367036126133,0.991990189926785,-4.86551682509376
"ILMN_3238053",0.148020837707834,0.0214850156129718,0.770928085791884,0.442529711485608,0.991990189926785,-4.86564268574052
"ILMN_1726391",0.0846055285225536,0.0149430801307925,0.77081973129462,0.442593655332006,0.991990189926785,-4.86569213912122
"ILMN_1892519",0.0886914689252513,0.0206496927626498,0.770710266600505,0.44265825978981,0.991990189926785,-4.86574209225652
"ILMN_1801043",-0.0838182002551568,-0.0364577264443993,-0.770681862535076,0.442675024347044,0.991990189926785,-4.86575505303175
"ILMN_3260017",0.0904879733294544,0.0128365205194405,0.770027834348157,0.443061144687665,0.991990189926785,-4.86605335612297
"ILMN_1693740",0.201301781356394,0.11524078219679,0.769825261603315,0.443180777703419,0.991990189926785,-4.8661456992783
"ILMN_2307744",0.0988840430866266,0.0582715066768444,0.769676530633328,0.443268625405999,0.991990189926785,-4.86621348334625
"ILMN_1676846",0.105961849467259,0.00443045725986814,0.769542760214112,0.443347645308398,0.991990189926785,-4.86627443814504
"ILMN_2359211",0.0829366356632455,-0.0314318148315529,0.76936464632443,0.443452872144388,0.991990189926785,-4.8663555826332
"ILMN_1725471",0.11886120754048,0.0266635336537994,0.769233535696872,0.443530339456428,0.991990189926785,-4.86641530173642
"ILMN_2041101",-0.0824679567310965,0.0754052642913238,-0.76852166755877,0.443951086898683,0.991990189926785,-4.86673937320115
"ILMN_1701237",-0.0803504794933698,-0.00178151801684914,-0.768517157512769,0.443953753284308,0.991990189926785,-4.86674142541741
"ILMN_1808110",0.0813797450838897,-0.0551195714738938,0.767967704285642,0.444278665105481,0.991990189926785,-4.86699135569325
"ILMN_1778371",0.0841958030639355,-0.0398103554103944,0.767932653267823,0.444299396728276,0.991990189926785,-4.86700729341377
"ILMN_1659365",0.0802712120074919,-0.0198568401649646,0.767855157142674,0.444345235344142,0.991990189926785,-4.86704252841182
"ILMN_2170949",0.119932532556504,-0.0127436798144028,0.767754799455232,0.444404600542823,0.991990189926785,-4.86708815262904
"ILMN_2235745",0.122619484454725,0.0181015056133117,0.767160464673885,0.444756265169158,0.991990189926785,-4.86735822651479
"ILMN_1704452",0.0844227282592906,-0.0317457481686669,0.766854568531729,0.444937325004775,0.991990189926785,-4.86749714971411
"ILMN_1766803",-0.0805688405868692,0.0414486673972245,-0.766583493916336,0.445097809631375,0.991990189926785,-4.86762021310816
"ILMN_1743476",0.218758965385814,0.0686022778773546,0.766381088832803,0.445217661590171,0.991990189926785,-4.86771207375538
"ILMN_1716983",-0.0820796688511942,-0.00914074179377781,-0.766270100745208,0.445283389898387,0.991990189926785,-4.86776243507382
"ILMN_1803811",0.0813939113198151,0.00892127531234154,0.766265573305847,0.445286071214556,0.991990189926785,-4.86776448926642
"ILMN_1795159",0.098014020401652,-0.058798505952355,0.766198032966299,0.445326072197557,0.991990189926785,-4.86779513229334
"ILMN_1685430",0.10911573000262,-0.0283621258691247,0.765887124140814,0.445510235751622,0.991990189926785,-4.86793615723796
"ILMN_2124082",-0.0878901305569568,-0.0523487204264846,-0.765330068518122,0.445840311881835,0.991990189926785,-4.86818869091671
"ILMN_2070043",0.163257386172659,-0.000826129446441383,0.764924913226597,0.446080470201015,0.991990189926785,-4.8683722490599
"ILMN_1696187",0.0894766067033553,0.0295730823671769,0.763723914114247,0.446792808984631,0.991990189926785,-4.86891580728953
"ILMN_3205271",0.100014135271592,0.0285885612937308,0.763434551310296,0.446964534511129,0.991990189926785,-4.86904664389315
"ILMN_1683129",-0.0797405815294016,0.0233318197247088,-0.76343363552366,0.446965078055217,0.991990189926785,-4.86904705789246
"ILMN_2344216",-0.104375092992893,0.0563903606662668,-0.763425023212732,0.446970189712888,0.991990189926785,-4.86905095123268
"ILMN_2226917",-0.084922859034414,0.0808063434609536,-0.763384876078085,0.446994018653295,0.991990189926785,-4.8690690998508
"ILMN_1709882",-0.0811600613150451,0.049922490682397,-0.763372824800647,0.447001171714634,0.991990189926785,-4.86907454747929
"ILMN_3239460",0.124119987037338,0.0625516807967321,0.762925884044809,0.447266501010885,0.991990189926785,-4.86927652166391
"ILMN_1797031",-0.0944810920247105,0.0137757464287499,-0.762920621613825,0.447269625628606,0.991990189926785,-4.86927889908267
"ILMN_1682095",0.0922025172705163,-0.0469191586154771,0.762727939323512,0.447384041218018,0.991990189926785,-4.8693659364267
"ILMN_3205162",0.0915327655971382,-0.0408372380265386,0.762522882226701,0.447505823567929,0.991990189926785,-4.86945853988532
"ILMN_1799487",-0.0862416822471928,0.0471466356131657,-0.762103242729844,0.447755104898268,0.991990189926785,-4.86964797203637
"ILMN_1686811",0.0988720550537016,0.011749309877842,0.761399613002856,0.448173266550278,0.991990189926785,-4.86996537175118
"ILMN_1806010",-0.0820270608977327,0.00229090702484942,-0.761343839947788,0.44820642166679,0.991990189926785,-4.86999051802877
"ILMN_3234089",0.109954718099821,0.0133767304601367,0.761231763458829,0.448273051465893,0.991990189926785,-4.87004104423335
"ILMN_3219764",0.0870692945994519,-0.070428337807927,0.761004264431209,0.448408317852985,0.991990189926785,-4.87014358259524
"ILMN_2137789",-0.0999721030899368,0.044693197120225,-0.760397813852241,0.448769016170217,0.991990189926785,-4.87041677463327
"ILMN_1691567",0.0800563198598651,-0.0131970849011568,0.760314337828042,0.448818678245852,0.991990189926785,-4.87045436188048
"ILMN_1768127",-0.0818207854452356,0.0498459271775326,-0.759966658347893,0.449025555927017,0.991990189926785,-4.8706108699119
"ILMN_1717594",0.0938848002288086,0.0102486207446723,0.759406874328636,0.449358756265726,0.991990189926785,-4.87086270884323
"ILMN_1718807",-0.0892741148975257,0.111333741385053,-0.758751569564417,0.449748994173279,0.991990189926785,-4.87115728917216
"ILMN_1661174",0.157298416926116,-0.0667969595552558,0.75829277771478,0.450022323451399,0.991990189926785,-4.87136338174021
"ILMN_2383097",0.191680894907168,-0.0271567931576582,0.757816616291716,0.450306101798227,0.991990189926785,-4.87157714710229
"ILMN_1769191",-0.0935563466121772,0.00790016341373948,-0.757751628735831,0.450344840466241,0.991990189926785,-4.8716063120187
"ILMN_2276952",0.122569034552053,-0.0114040013510578,0.757661681963932,0.450398460324363,0.991990189926785,-4.87164667399419
"ILMN_1695645",-0.111799278236345,0.0483916886385811,-0.757265102484542,0.450634916513214,0.991990189926785,-4.87182457557855
"ILMN_1736817",0.125277729438323,-0.0667636022276884,0.755249368510463,0.451837878064106,0.991990189926785,-4.87272739640969
"ILMN_3182020",0.124739871297721,-0.0613357789222513,0.754369702299663,0.452363427381832,0.991990189926785,-4.8731206449809
"ILMN_1701455",-0.0962744850320289,-0.0117650582714807,-0.754169078756095,0.45248333732922,0.991990189926785,-4.87321026914303
"ILMN_1763739",-0.0801795743946437,0.0384863421744454,-0.754054528618415,0.452551810551221,0.991990189926785,-4.87326143137703
"ILMN_1656088",0.223961485196187,0.0730626311379973,0.753927038960888,0.452628025454202,0.991990189926785,-4.87331836387327
"ILMN_1749792",0.119382899402184,0.0291986128494891,0.753871213270488,0.452661401062318,0.991990189926785,-4.87334329072333
"ILMN_2328575",0.0832443099114907,-0.00635319964605247,0.753821274429748,0.452691258389546,0.991990189926785,-4.87336558748367
